R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51
0.06406926,,-0.0463576,,,-0.01189387,0.00410362,0.007917,-0.010661,-0.0279863,-0.049084,-0.0646327,-0.006535533,-0.0022427,-0.00368,-0.0019239,-0.02334,0.01272495,-0.03548,0.00884244,0.02380952,0.01100244,0.00401965,0.0045045,0.01521,0.00453034,-0.0203373,-0.0469256,-0.0162102,0.0192125,,0.01062451,-0.0022305,-0.0218209,0.05922373,-0.0445652,0.010623,-0.0354839,0.02112676,-0.0459559,0.01910828,-0.0057471,-0.0105903,-0.0194712,0.01391753,-0.01027,-0.015454383,0.15737705,0.01428571,-0.01232,
-0.0951993,,-0.0472222,,,0.019290123,-0.0146105,-0.00054,0.00161638,0.00345857,-0.0363504,0.0193133,-0.01194354,-0.0117168,-0.00777,-0.0021544,0.015074,0.00520446,0.020067,0.01035857,-0.052173,0.03264813,-0.0124555,0.01644245,0.000956,-0.0021693,0.00192405,-0.0475382,-0.0420455,-0.001067,,-0.0705128,-0.0126677,-0.0091811,0.03461023,0.01137656,-0.01595,0.02006689,0.00896552,0,0,0.00098266,0.00099108,-0.0171405,-0.001576,-0.0087,-0.007090909,-0.0453258,-0.0422535,-0.01232,
-0.0206835,,-0.0867347,,,-0.065102195,-7.78E-05,-0.00379,-0.0048413,-0.0115122,-0.0105621,-0.0054737,-0.013574661,0.00325943,0.013045,-0.0227273,-0.04234,-0.0468565,0.062295,-0.038959,0.01670743,-0.0187354,0.0045045,-0.0610294,0.01879,-0.0711711,-0.0129877,-0.0463458,-0.0035587,-0.0042971,,-0.0482759,0.00377358,0.0117706,0.04064314,0.05174353,-0.00564,0.06229508,0.04579631,-0.0462428,0,0.0070451,-0.0025743,-0.0089324,-0.0175162,0.00077,0.005554538,-0.0474777,-0.0073529,-0.01232,
-0.0794307,,0,,,-0.007287449,-0.0103694,0.006515,-0.0486486,0.01063736,0.01791841,0.03259949,0.028112713,0.00678329,-0.02134,-0.0310078,0.027268,0.00880767,0.033951,-0.0218283,0.00904977,-0.0453461,-0.0174888,-0.0289742,-0.03407,-0.0021558,-0.0245763,-0.046729,-0.0118452,-0.025894,,-0.0002899,-0.0075188,0.0119802,0.05236052,-0.0395722,0.014909,0.03395062,-0.0653595,-0.0464646,-0.03125,-0.0150238,-0.0230296,-0.0072961,0.02980047,-0.01338,-0.03969892,-0.046729,0.02962963,-0.01232,
0.0074813,,-0.0319234,,,-0.048858075,0.01768173,0.013797,-0.0113636,-0.0252014,0.0093633,0.04141041,-0.008222321,-0.001773,0.021805,0.008,0.012444,-0.0069231,0.029851,0.01677852,-0.0183483,0,0,-0.0048387,0.006472,-0.012037,0.00887093,-0.0470588,0.01192699,-0.0025316,,-0.0200058,-0.0075758,-0.0123276,0.03168842,0.00194878,-0.02958,0.02985075,0.01398601,0,-0.0016129,0.01880421,-0.0042674,-0.0034587,-0.0414947,0.021753,-0.007711757,-0.0457516,0.00719424,-0.01232,
-0.0148515,,0.071723,,,0.000771803,-0.028314,-0.0136,-0.0413793,-0.0082643,0.02782931,-0.1,0.000257069,-0.0331083,-0.0287,-0.0111111,-0.00909,-0.0007746,-0.06377,-0.0384488,-0.0041494,-0.0075,-0.0004564,0.01288493,-0.06109,0.00093721,0.0119667,-0.0473251,0.00583368,-0.0147208,,0.04378698,0.00839695,0.01040119,0.01881646,0.05584885,-0.012,-0.0637681,-0.0710345,-0.0466102,-0.0371567,0.01142857,-0.0153061,-0.0446855,0.00181145,-0.02633,-0.025990572,-0.0445205,0.01964286,-0.01232,
0.01909548,,-0.03,,,-0.031705227,-0.0165563,0.027,0.00239808,-0.0072644,-0.0393502,0.04068241,-0.010537137,-0.0135205,0.0375,0.00987159,-0.05028,0.03178295,0,-0.0149305,0.02009174,0.00503778,0.00525114,-0.0240819,0.041096,0.01735331,-0.004473,-0.0475162,-0.0151506,-0.0175167,,-0.0093537,0.00416351,0.02990196,0.02355178,0.02031579,-0.00845,0,0.02969562,0.04444444,0.03355705,-0.0168927,0.0092228,0.02770209,0.01284067,-0.01513,-0.003858731,-0.046595,-0.0087566,-0.01232,
0.00197239,,0.01823949,,,0,-0.0262626,-0.00524,0.00717703,0.00656934,-0.0150319,-0.0050441,-0.017727273,0.01266294,-0.04527,0.00452992,-0.034,-0.0026296,0.06192,0.00191638,-0.0077045,0.00626566,-0.0045424,-0.0049188,-0.02467,0.00613572,-0.0044415,-0.047619,0.00138213,-0.0049816,,-0.051216,-0.0392009,0.00666349,0.02062168,-0.0199113,-0.05048,0.0619195,0.06056236,0,0.00811688,-5.75E-05,0.02053599,-0.0066284,-0.0093014,0.001432,0.007156457,-0.0451128,0.04063604,-0.01232,
-0.0152559,,0.00778816,,,-0.078185841,-0.0350069,-0.08095,-0.0267221,-0.0282814,0.01755055,0.01309675,0.008726119,-0.0356749,0.013384,-0.0030063,-0.0272,-0.0094162,-0.01749,-0.0349504,-0.0188822,0.0124533,-0.0052475,-0.0113693,0.012479,-0.0181729,-0.0180007,-0.0571429,0.01236198,-0.0230567,,-0.0015078,-0.0133386,-0.0070922,-0.0082454,0.00526316,0.002305,-0.0174927,-0.067981,0.10212766,0.00805153,0.00655172,-0.0094577,-0.0151246,-0.0222118,-0.0054,-0.015645372,-0.0472441,-0.0322581,-0.01232,
0.00649675,,0.02009274,,,0.088849422,-0.0146053,-0.0826,-0.0201342,-0.0074627,-0.0052493,-0.0508757,-0.01042008,-0.02746,0.010943,-0.0092842,-0.04852,0.00155894,0.006528,0.02666667,-0.0149346,-0.00492,-0.0068807,0.01583333,0.019487,0.00453416,-0.0068146,-0.0530303,-0.0158862,-0.0188806,,-0.0093627,0.0139165,0.00714286,-7.49E-05,-0.0110471,-0.01977,0.00652819,-0.0226112,0,-0.0255591,-0.0019984,-0.0406298,-0.0128726,-0.0021234,-0.00935,-0.016225166,-0.0454545,0.05263158,-0.01232,
-0.0024826,,-0.0416667,,,-0.114794569,0.00305455,0.013476,0.00249066,-0.006015,0.00263852,0.01845343,-0.006291391,0.00480392,-0.08063,0.00536644,0.015557,-0.0231958,0.045991,0.00561601,-0.0035949,-0.0049444,0.00115473,0.00885972,0.006045,-0.0045137,0.00792511,-0.0426667,0.00150584,0.01415808,,0.00762195,-0.0321569,-0.0040189,-0.0001498,0.01148817,0.002119,0.04599057,0.00298507,-0.015444,-0.0131148,-0.0026889,0.00455267,0.00274537,-0.0115229,0.015161,0.011107371,-0.047619,0.00666667,-0.01232,
0.00846192,,-0.0221344,,,-0.015936255,0.00043503,0.009288,0.00310559,-0.0128782,-0.006015,-0.0250216,-0.001399533,-0.0321007,-0.01299,0.00382409,0.010213,-0.0016712,0.000564,-0.0425829,0.01020392,-0.0074534,0.01476355,0.01471784,0.013154,0.01732919,0.00263852,-0.0362117,0.01389307,-0.010965,,0.0279879,0.0089141,0.01813435,0.01813006,0.00491992,0.020471,0.0005637,0.01860119,0,-0.013289,-0.024782,0.01075042,0.00981063,0.00189548,-0.02407,0.014780293,-0.0454545,-0.0612583,-0.01232,
-0.005923,,-0.0573969,,,0.036437247,0.01058124,-0.0139,0.00123839,-0.0034292,-0.0045386,-0.0269912,0.000867592,-0.0120968,-0.05183,-0.0126587,-0.01748,-0.0088372,-0.04732,0.03536274,0.01691757,-0.008761,-0.0088657,-0.0159468,0.028851,-0.0194762,-0.0171053,-0.0491329,-0.0176771,0.00450864,,-0.0238411,-0.0160643,-0.0207954,-0.0066593,0.03739583,-0.02903,-0.0473239,-0.0467495,-0.0196078,-0.0319865,0.00117647,-0.0093848,-0.0103931,0.00405405,-0.00326,0.00433014,-0.047619,0.00176367,-0.01232,
-0.0203575,,0.02830189,,,-0.001464844,-0.0311245,-0.04327,-0.0309215,-0.0042291,0.00303951,-0.0432015,0.00686804,-0.0020408,0.002603,0.00478277,-0.02251,0.00054988,-0.05677,-0.0447183,-0.0181707,-0.0025253,0,-0.0228827,-0.06154,-0.003736,-0.0040161,-0.0455927,-0.0157005,-0.0054638,,-0.009498,-0.0106122,-0.0389505,0.0134079,-0.0258058,0.010589,-0.0567711,-0.0068966,-0.02,-0.0034783,-0.0126322,-0.0189474,-0.0125571,-0.0121131,0.015762,-0.031878756,-0.045,-0.0316901,-0.01232,
0.01368474,,-0.0158465,,,0.028850856,0.03582531,0.047926,0.0421187,0.01119691,-0.0159091,0.08032319,-0.013245033,0.02249489,0.042406,0.012,0.008772,-0.0093429,-0.09091,0.06524143,0.0311042,0.01392405,-0.0013761,0.01508459,-0.0078,0.0324375,0.01075269,-0.0764331,0.01920245,0.02332663,,0.02161339,0.02805281,0.05777139,-0.0140346,-0.0053597,-0.0055,-0.0909091,0.00154321,0.05102041,0.008726,-0.0296935,0.0193133,0.01456647,0.00163488,0.000884,0.028340081,-0.0471204,0.10727273,-0.01232,
0.0085,,-0.0067797,,,-0.003802281,-0.0234386,-0.00095,-0.0140845,0.0015273,0.0334873,-0.0466344,-0.002684564,0,-0.06144,-0.0260474,-0.00365,-0.0267079,0.068276,0,0.0015083,0.01872659,-0.0188333,-0.0211823,-0.00853,0.00744597,-0.0010372,-0.0413793,-0.0116174,0.00398123,,-0.0129619,-0.0124398,-0.0468172,0.00455944,0.02994819,0.006186,0.06827586,0.02850539,0,-0.0069204,-0.000368,0.00305263,0.0041021,-0.0096572,-0.00635,-0.000393701,-0.043956,-0.047619,-0.01232,
-0.0084284,,-0.0179181,,,-0.010496183,-0.0275135,-0.06831,-0.0192547,0.00733892,-0.0048417,-0.064144,0.006729475,-0.02054,-0.01769,-0.0129053,-0.0487,-0.0105855,-0.0142,-0.0588235,-0.0105422,-0.0073529,0.00327715,0.02952525,0.005569,-0.044586,-0.0207928,-0.0827338,-0.001218,-0.0226578,,-0.0369811,-0.0028444,-0.0206148,-0.0091144,-0.025908,-0.01025,-0.0142027,-0.0374532,0,-0.0243902,-0.0222086,-0.03673,-0.0242851,-0.0078286,0.002425,-0.029801759,-0.045977,-0.0465517,-0.01232,
-0.029,,0.00521286,,,-0.016393443,0.01414597,0.009667,0.01963268,-0.0016085,-0.0037425,-0.0335306,-0.011096257,-0.0157842,-0.01396,0.02697036,-0.01972,-0.0445231,-0.05043,-0.0036765,0.01796043,-0.0185185,-0.0013999,-0.0076585,-0.04682,-0.0339623,-0.0157694,0.04705882,-0.0012195,-0.0027117,,0.01253918,-0.0069275,-0.0015304,-0.0243176,0.01223984,0.000414,-0.0504257,-0.0233463,0,-0.0160714,-0.004643,-0.0153612,-0.011398,-0.0074751,-0.0225,-0.025710419,-0.0481928,-0.0470163,-0.01232,
0.00566426,,0.03889369,,,0.078480392,0.01365188,0.012743,0.04720497,-0.0011372,0.01239669,0.05612245,-0.006421522,0.00512448,0.077626,-0.0183754,-0.01731,0.00344531,-0.0069,0.01107011,0.04171651,0.00377358,0.00514019,-0.0311987,-0.00423,0.03515625,0.00773481,0.15730337,0.01208791,-0.0071437,,-0.006192,0.02872384,0.04027739,0.00839695,0.09183673,-0.0185,-0.0068966,0.03585657,0,0.02177858,0.05137418,0.01792432,-0.0087059,-0.0041562,-0.00875,-0.034722222,-0.0379747,-0.0474383,-0.01232,
0.03737839,,-0.0108153,,,0.042816236,0.02722149,0.018223,0.0480427,0.03643264,0.01632653,0.06135266,-0.003673719,0.011848,0.004237,0.06158238,0.046762,0.00128755,0.111111,0.07664234,0.01980766,0.00501253,0.037192,0.04067797,0.053748,0.02100629,0.02247807,-0.0453074,0.029135,0.0339266,,0.05919003,0.02074192,0.0409642,0.06442089,0.03364486,0.022646,0.11111111,0.04615385,0,0.02486679,0.02248336,0.06173913,0.05815333,0.00865522,0.055347,0.051942446,-0.0460526,-0.1334661,-0.01232,
0.02566634,,0.04037006,,,0.014862921,-0.0152345,0.037298,0.03225806,0.02526547,-0.0186199,-0.0072827,0.021235917,0.01970584,-0.00169,0.01648098,0.094077,-0.01003,0.0375,0.0440678,0.0085855,0.01496259,0.02398028,0.00814332,-0.02013,0.0558088,0.01447721,-0.0474576,-0.0035754,0.01801465,,0.03102941,-0.0007816,-0.0092348,0.00707631,0.01717902,-0.00825,0.0375,0.05,0,0.00866551,0.005981,0.01515152,0.03230148,-0.0058317,0.078864,0.019012447,-0.0413793,0.07586207,-0.01232,
0.00433109,,-0.0428456,,,0.011853633,0.02259029,-0.02684,0.00657895,-0.0021429,0.0141369,0.04447501,-0.003410003,-0.0061416,-0.00761,0.00438414,-0.00125,0.00424316,0.03012,0.01623377,-0.0092102,0.02948403,0.00787919,-0.0129241,0.019178,0.01096849,-0.0117336,-0.0462633,-0.0076471,-0.0184692,,-0.0052774,-0.0082127,-0.028103,0.00914516,0.02497778,-0.00208,0.03012048,-0.0182073,0,-0.0017182,-0.0126486,-0.017144,-0.0041286,0.00837989,-0.02924,0.002281879,-0.057554,0.02777778,-0.01232,
-0.0076665,,0.0472973,,,-0.003395586,0.01497987,0.018062,0.00762527,-0.0193271,0.00220103,-0.024144,0.021603489,-0.007649,-0.00809,0.01591722,0.005537,-0.0014659,0.081871,-0.0255591,0.0091831,0.00119332,0.02366992,0,0.007897,-0.0316251,-0.0058295,-0.0559701,-0.0005928,0.00146902,,0.02294236,-0.0074921,0.00720482,0.0776767,-0.0026884,-0.00896,0.08187135,-0.0142653,0,0.00516351,-0.0093866,0.00964498,0.00545494,-0.0024931,0.009036,-0.021025847,-0.0305344,0.10602911,-0.01232,
0.02076292,,-0.0241935,,,-0.003407155,0.04085332,0.029595,0.02702703,0.01277372,-0.0146413,0.05263158,0.001838839,0.03448276,-0.01288,-0.0137418,0.033826,0.01208981,0.002703,0.03934426,0.01867359,0.03098927,0.01675859,-0.0474632,0.001834,0.00584029,0.01511647,-0.1225296,0.02348754,-0.0012002,,0.04008971,0.00913786,0.01916314,0.02857143,-0.0321739,-0.01282,0.0027027,0.06729378,0,-0.0136986,0.00595948,0.01605691,-0.0013021,0.01277423,0.025821,0.009917921,-0.0472441,0.0018797,-0.01232,
-0.0160833,,0.01239669,,,-0.004700855,-0.0059946,0.003026,-0.0336842,0.05405405,-0.0022288,0.01709402,0.010422812,0,-0.02436,-0.0073985,-0.00881,-0.0076792,-0.08356,-0.0214511,-0.0093163,-0.0196532,-0.0135614,0.06872852,-0.0183,-0.0105463,-0.0047695,0.14864865,-0.0136764,-0.0140187,,-0.0525606,-0.0070866,0.01877934,0.01003788,0.01455526,-0.02966,-0.083558,-0.0677966,-0.0194175,-0.0086806,-0.0130332,-0.0220044,-0.0178183,-0.0170003,-0.00335,0.004537758,-0.0413223,0.14258912,-0.01232,
0.01394231,,0.01387755,,,-0.000901675,-0.002729,0.001508,0.00708061,0.00579487,-0.007446,-0.0163866,-0.012521085,-0.0156863,0.01605,0.01399924,-0.0101,0.01143594,-0.05588,-0.0167634,0.01527451,-0.0306604,-0.0587986,-0.0305466,0.040847,-0.1288024,-0.0234558,-0.0470588,0.01280846,0.01002031,,0,0.01189532,0.00322581,-0.0288143,0.04941552,-0.01639,-0.0558824,-0.0654545,0.01980198,0.00700525,0,0.01861321,0.01769912,0.00781032,-0.00438,-0.011596548,-0.0431034,0.02627258,-0.01232,
-0.0422001,,0.00805153,,,-0.015858009,-0.0391892,-0.05873,-0.0265008,-0.0084808,-0.0007502,0.0252029,-0.000919782,-0.0159363,-0.00527,-0.0307836,0.009388,-0.0181076,-0.17757,0.0404918,-0.0070082,-0.0072993,-0.0067416,0.0199005,-0.00505,-0.0006873,-0.0147768,-0.0452675,-0.0335306,-0.0346963,,-0.0256046,-0.0203762,-0.0583372,0.03295147,0.01350211,-0.00491,-0.1775701,0.0077821,0,-0.0052174,-0.002521,-0.0262048,-0.0071739,0.00332134,-0.00821,-0.001364256,-0.1351351,0.0176,-0.01232,
-0.009901,,0.00479233,,,-0.013973799,-0.0098453,-0.02464,-0.02,0.01645526,0.003003,-0.03875,-0.016900112,-0.0093117,0.005293,-0.0024254,-0.01535,-0.0061472,0.040152,0.02300299,-0.0183813,-0.0171569,-0.0124434,-0.002439,0.02455,-0.0095605,-0.0096577,-0.0474138,-0.0023409,-0.0076803,,0.00671533,-0.0048,0.08487805,0.01364486,-0.029975,-0.00762,0.04015152,-0.030888,0,-0.0122378,-0.011313,-0.0176307,-0.0212393,-0.0157517,-0.00946,-0.009836066,0.05208333,0.10062893,-0.01232,
0.0035,,-0.0031797,,,0.007085917,0.00213068,0.009843,0.00907029,-0.0049916,-0.0071108,0.07065453,0.003411371,0.00122599,-0.00351,-0.0230009,0.028726,0.0201237,-0.10852,0.03141845,0.00447177,0.00124688,0.01649485,-0.004075,0.050479,-0.0084722,0.00592377,-0.0904977,0.01678599,0.01051099,,0.00928074,0.02893891,0.05197842,0.01788678,0.04463519,0.009038,-0.1085215,-0.0159363,0,0.00176991,0.01180767,0.01259446,0.00805369,0.02076852,0.003134,-0.011313466,0.04950495,0.00142857,-0.01232,
0.01943199,,0.06060606,,,-0.011345646,0.01063076,-0.01105,-0.0191011,0.008474,-0.0011308,-0.0271255,-0.003999733,-0.0004082,-0.00264,0.01718281,-0.03832,0.0117848,-0.11765,-0.0413618,0.02666945,0.02615193,0.01419878,-0.0016367,-0.02372,0.00357193,5.56E-05,-0.0049751,0.01171598,0.01385042,,-0.0057471,0.009375,0.04932467,-0.0289553,-0.0032868,0.012405,-0.1176471,0.04939271,0,-0.0106007,0.02676853,-0.0067371,0.00687972,0.00027457,0.001711,-0.017583031,0.14150943,0.10984308,-0.01232,
-0.0107527,,-0.0225564,,,-0.006182724,-0.0112202,-0.02102,0.00229095,0.02514117,0.00716981,0.04078236,-0.004417375,0.00330747,0.002649,0.00500951,-0.11789,-0.0183997,-0.00185,-0.0003115,0.00499343,-0.0169903,-0.0068889,0.00327869,-0.06542,-0.0466885,-0.0078329,-0.025,-0.0273716,-0.0110724,,-0.032948,-0.0116099,0.03258656,0.01800317,0.01809563,-0.01579,-0.0018519,-0.0432099,0.02912621,0,0.00181616,0.00146092,0.02226141,-0.0159209,0.007724,-0.006036932,-0.0413223,0.02827763,-0.01232,
-0.0009881,,0.01538462,,,-0.02242313,-0.0011418,0.006711,-0.0154286,0,-0.003372,0.029988,0.000134454,-0.018355,-0.00793,0.00695518,-0.06353,-0.011178,-0.02041,-0.0355251,0.00410568,-0.0024691,-0.008503,0.02124183,-0.01667,-0.0263543,-0.0115342,-0.0102564,0.00180397,-0.0048419,,0.0041841,0.0211433,-0.0181262,0.04276115,-0.0031985,-0.0009,-0.0204082,0.03629032,-0.0471698,-0.0053571,0.06081871,-0.0246952,-0.0513152,-0.0139052,0.014076,-0.025366202,-0.0431034,-0.05,-0.01232,
-0.0138477,,0.04318182,,,0.011812105,-0.0173176,-0.03167,0.00116077,0.01147541,0.0537594,-0.0838509,-0.003360893,0.00041459,-0.02841,0.03603223,-0.00249,-0.0086957,0.017045,-0.0434572,-0.004767,-0.0173267,0.00112841,0.016,-0.03051,0.02533835,-0.0030588,0.05181347,0.01992797,-0.0079401,,-0.0178571,-0.017638,0.00399751,0.01634446,0.01462226,0.002699,0.01704545,-0.0435798,0.05148515,-0.0071813,-0.1350606,-0.005235,0.01136364,-0.009943,0.001453,0.010923754,-0.045045,0.01578947,-0.01232,
-0.0170512,,-0.0239651,,,0.013574661,-0.017341,0.033115,0.01565217,-0.0515397,-0.0007135,0.01016949,-0.000202334,-0.0045586,-0.02238,0.00744472,0.027682,-0.038114,0.070764,0.00675562,-0.0420293,0.03400504,0.00495942,-0.023622,0.018182,0.01928577,0.00636364,0.13793103,-0.0054143,-0.0086334,,0.05454545,-0.0054645,-0.0252101,-0.0085884,-0.0208167,-0.00179,0.0707635,0.07323027,0.00188324,0.00361664,-0.0393881,-0.0243798,0.00741573,-0.0155286,-0.05515,0.000797737,-0.0566038,-0.015544,-0.01232,
0.05408163,,-0.0178571,,,0.064196429,0.03426471,0.01626,0.05022831,0.04921394,0.0046412,0.04865772,0.021316784,0.04560783,0.061215,0.05003676,0.030221,0.0150016,-0.11478,0.06357994,0.01816197,0.07064555,0.02871243,0.01129032,0.081044,0.0676259,0.03263324,-0.047619,0.04970414,0.06478476,,0.04295977,0.05062794,-0.0425287,0.03313953,0.03025348,0.000135,-0.1147826,0.06141016,0,0.01801802,0.06953291,0.06792162,0.0597814,-0.0016397,0.067588,0.050724638,-0.03,0.06973684,-0.01232,
0.03436592,,0.03257576,,,0.014179042,0.01777335,0.04918,0.01141304,-0.0065147,-0.0099502,0.0944,0,0.01132767,0.001321,0.00805294,-0.02227,0.00700809,-0.0442,0.01388013,0.02089515,-0.0352673,-0.0100305,0.00861244,-0.02192,-0.018531,0.01689448,-0.0227273,-0.0031003,0.01670201,,-0.0220416,0.01755697,-0.0358858,-0.0050647,0.04162698,0.024581,-0.0442043,-0.0071429,0.05263158,0.01415929,0.02729529,0.01247294,0.00947169,0.00639535,0.011511,0.000137931,-0.0412371,-0.0639606,-0.01232,
0,,-0.0242113,,,-0.008355394,0.00741827,0.012813,0.00483611,0.00655738,0.02656138,-0.0438596,0.010898283,0.02755906,0.006596,0.00993366,0.004088,-0.001606,-0.01336,0.01944617,0.01669377,-0.009434,0.02070485,-0.021031,0.023059,-0.0099554,0.01672133,-0.0465116,0.03251343,0.02477184,,-0.0139456,-0.0106461,-0.0398897,-0.1493213,-0.0681169,0.027719,-0.0133607,-0.028777,0.05,0,0.00724638,0.0174099,0.00083403,0.00462161,0.038407,-0.00206868,-0.0430108,0.09067017,-0.01232,
-0.0556855,,-0.0218045,,,-0.013097522,-0.0306611,-0.08578,-0.0278075,-0.0384365,-0.034965,-0.1246177,-0.019536099,-0.0229885,-0.03932,-0.0150291,-0.04529,-0.0062556,-0.02083,-0.0431863,-0.0004265,-0.0285714,-0.0086319,0.02406719,-0.10159,-0.0489598,-0.0259122,-0.0292683,-0.0153341,0.00127226,,0.00857143,-0.0426716,-0.0422418,-0.0970745,-0.0002044,0.009922,-0.0208333,-0.0577778,0.10544218,-0.0244328,-0.0047962,-0.0293205,-0.0645833,-0.0094882,-0.04521,-0.01644555,-0.0449438,-0.046988,-0.01232,
0.02031715,,0.04458109,,,0.027049873,0.07153076,0.066487,0.0660066,0.02745596,0.0307971,0.10349345,0.052912168,0.02635294,0.040018,0.09696229,0.095543,0.00809353,0.047872,0.06858054,0.0096,0.03921569,0.03613409,0.03312303,0.021201,0.04418842,0.02985885,-0.0050251,0.02669633,0.0386277,,0.01699717,0.04651163,0.03249831,0.10456554,0.09012103,0.035729,0.04787234,0.07075472,0,0.0411449,0.01686747,0.05402062,0.06859688,0.01015965,0.033501,0.042574118,-0.0470588,0.0391909,-0.01232,
0.01991258,,-0.0309051,,,0.020617284,0.01468625,0.035127,0.00309598,0.03686059,0.03304042,-0.0581717,-0.020886076,0.02170258,0.014867,0.04946367,-0.02685,0.02586976,0.025381,-0.0104478,0.03209852,0.05188679,0.01218487,-0.0381679,0.09308,0.04322626,0.028466,-0.030303,0.0255688,0.00978713,,0.02506964,0.01851852,-0.0130445,0.30333333,0.08327082,-0.01265,0.02538071,0.02716593,0,-0.0137457,0.02037915,0.04068858,0.04460192,0.00920977,0.03186,0.010781671,-0.037037,0.06447689,-0.01232,
0.01571429,,0.01518603,,,0.003911133,-0.0078947,0.029655,-0.0108025,0.01721863,0.02245662,-0.0369748,0.043309632,0.01537023,0.00517,0.02271693,-0.01864,0.01347826,-0.0198,0.01825038,-0.0083237,0.00112108,-0.0182648,0.06031746,0.033555,0.02664168,0.00461302,-0.0885417,0.01521234,-0.0283499,,0.01358696,-0.0232727,0.06133878,,-0.0632964,0.008264,-0.019802,-0.0028592,-0.0338462,0.02961672,-0.0323967,-0.0193609,-0.018755,0.01336826,-0.00794,0.04,-0.0384615,0.03885714,-0.01232,
0.01078293,,0.01121915,,,-0.024178649,0.00397878,-0.06205,0.02860114,-0.0468897,0.01830283,-0.1099476,-0.013630731,-0.0109941,-0.00514,-0.0094899,0.012737,0.0039468,0.035354,0.03658717,-0.0064516,-0.0145577,0.01035941,-0.0239521,0.003369,0.01114951,-0.007602,-0.0057143,-0.0322581,-0.0642145,,-0.0080429,0.02084885,0.00719907,,-0.1106757,0.002049,0.03535354,-0.0078853,0,-0.0287648,0.03324133,-0.0277938,-0.0111834,0.00112391,-0.00054,0.01275641,-0.04,-0.0979098,-0.01232,
0.02690167,,-0.012574,,,-0.008067172,0.00250991,-0.08023,0.0338726,0.01146277,-0.0264706,0.03431373,-0.005025126,0.01480309,0.016372,0.02994012,0.041181,0.00239296,0.004878,-0.0020006,-0.0196104,0.01590909,-0.0232266,0.00306748,-0.02396,0.01566933,0.0086885,0.00574713,0.00860215,-0.0022652,,0.06621622,0.00437637,-0.0010877,,-0.0439771,0.007137,0.00487805,0.01156069,,0.04181185,-0.0069686,-0.0003943,-0.0047296,-0.0079147,-0.01018,-0.020444332,-0.0416667,-0.2060976,-0.01232,
-0.0094851,,0.04644195,,,-0.002489627,-0.0088286,0.084132,0.00244499,-0.0213849,0,-0.0113744,0.005555556,-0.0069908,0.013989,-0.0569767,-0.02904,-0.0025578,-0.00971,-0.0120275,0.0071334,-0.01566,-0.0059983,0.00917431,0.047694,-0.0146657,-0.011264,-0.04,-0.0095949,0.00959535,,-0.0020279,-0.0021786,-0.0018,,,0.011188,-0.0097087,-0.005,,0.01337793,0.0128655,0,0,-0.009845,0.033379,-0.00491083,-0.0434783,0.08448541,-0.01232,
0.00455996,,0.01574803,,,0.017886855,0.00505185,0.019619,-0.0019512,-0.0051027,-0.0104062,0.03259827,-0.006780512,0.0107356,-0.0046,0.00511714,0.014218,-0.0007693,-0.03922,0.02318841,-0.0003749,0.02272727,-0.0077586,-0.0016667,-0.04507,0.01159794,0.00469096,0.04761905,-0.0077503,-0.0013029,,0.00330201,0.00727802,-0.0204809,,,-0.04689,-0.0392157,0.00502513,,-0.0016502,-0.0230947,0.00848126,-0.0169421,-0.0051429,-0.00073,0.006493506,-0.0454545,0.04815864,-0.01232,
0.01679528,,0.03523608,,,0.014303228,-0.0013228,0.027461,0.03079179,-0.0008659,-0.0393487,-0.0292479,-0.001959545,-0.0047349,0.021,-0.0495921,-0.04907,-0.0004277,0.015306,-0.0089235,-0.0515789,0.00555556,-0.0112945,0.02443466,0.010003,0.00178344,-0.0052078,0,-0.0162725,0.00307947,,0.02227848,-0.0028902,-0.0904545,,,0.011061,0.01530612,0.00642857,,0.01157025,0.03983452,-0.0069431,0.01681379,0.00516944,-0.03578,-0.034322581,-0.047619,0.01351351,-0.01232,
